timestamp,value
2022-04-05T22:39:34,75.1507615544132
2022-04-05T22:49:34,75.0955419073422
2022-04-05T22:59:34,75.0252262416475
2022-04-05T23:09:34,75.213131947148
2022-04-05T23:19:34,75.0407195239192
2022-04-05T23:29:34,75.0192672869276
2022-04-05T23:39:34,75.0220481324636
2022-04-05T23:49:34,75.0899802162703
2022-04-05T23:59:34,75.0991172801742
2022-04-06T00:09:34,75.0868021070864
2022-04-06T00:19:34,75.0959391709902
2022-04-06T00:29:34,75.1821453826046
2022-04-06T00:39:34,75.1114324532619
2022-04-06T00:49:34,75.0931583254543
2022-04-06T00:59:34,75.1761864278847
2022-04-06T01:09:34,75.163871254797
2022-04-06T01:19:34,75.2655707486831
2022-04-06T01:29:34,75.2560364211312
2022-04-06T01:39:34,75.1483779725253
2022-04-06T01:49:34,75.1269257355336
2022-04-06T01:59:34,75.2190909018679
2022-04-06T02:09:34,75.4022294435926
2022-04-06T02:19:34,75.1269257355336
2022-04-06T02:29:34,75.1730083187008
2022-04-06T02:39:34,75.3732291972891
2022-04-06T02:49:34,75.3084752226663
2022-04-06T02:59:34,75.4193117804562
2022-04-06T03:09:34,75.3021190042984
2022-04-06T03:19:34,75.3084752226663
2022-04-06T03:29:34,75.4626135180874
2022-04-06T03:39:34,75.3052971134823
2022-04-06T03:49:34,75.4685724728073
2022-04-06T03:59:34,75.3056943771303
2022-04-06T04:09:34,75.3454207419296
2022-04-06T04:19:34,75.4407640174478
2022-04-06T04:29:34,75.3422426327457
2022-04-06T04:39:34,75.4407640174478
2022-04-06T04:49:34,75.4900247097989
2022-04-06T04:59:34,75.5639157483255
2022-04-06T05:09:34,75.5857652489651
2022-04-06T05:19:34,75.3883252159128
2022-04-06T05:29:34,75.4407640174478
2022-04-06T05:39:34,75.4038184981845
2022-04-06T05:49:34,75.3454207419296
2022-04-06T05:59:34,75.4284488443601
2022-04-06T06:09:34,75.5055179920706
2022-04-06T06:19:34,75.4622162544394
2022-04-06T06:29:34,75.4101747165524
2022-04-06T06:39:34,75.487243864263
2022-04-06T06:49:34,75.5611349027896
2022-04-06T06:59:34,75.5333264474301
2022-04-06T07:09:34,75.5269702290622
2022-04-06T07:19:34,75.5456416205179
2022-04-06T07:29:34,75.6409848960361
2022-04-06T07:39:34,75.647341114404
2022-04-06T07:49:34,75.702560761475
2022-04-06T07:59:34,75.7609585177299
2022-04-06T08:09:34,75.7454652354582
2022-04-06T08:19:34,76.0124264069092
2022-04-06T08:29:34,75.8996035308793
2022-04-06T08:39:34,75.7863833912014
2022-04-06T08:49:34,75.7434789172182
2022-04-06T08:59:34,75.7867806548494
2022-04-06T09:09:34,75.7116978253788
2022-04-06T09:19:34,75.5639157483255
2022-04-06T09:29:34,75.6258888774124
2022-04-06T09:39:34,75.8412057746244
2022-04-06T09:49:34,75.807438364545
2022-04-06T09:59:34,75.9921659608616
2022-04-06T10:09:34,76.3397716528551
2022-04-06T10:19:34,76.2873328513201
2022-04-06T10:29:34,76.2225788766973
2022-04-06T10:39:34,76.1796744027141
2022-04-06T10:49:34,76.185633357434
2022-04-06T10:59:34,76.1824552482501
2022-04-06T11:09:34,76.1518659473546
2022-04-06T11:19:34,76.2348940497851
2022-04-06T11:29:34,76.2070855944256
2022-04-06T11:39:34,76.3151413066796
2022-04-06T11:49:34,76.3087850883117
2022-04-06T11:59:34,76.3334154344873
2022-04-06T12:09:34,76.3735390629345
2022-04-06T12:19:34,76.4688823384527
2022-04-06T12:29:34,76.4104845821978
2022-04-06T12:39:34,76.4720604476367
2022-04-06T12:49:34,76.2841547421362
2022-04-06T12:59:34,76.505827857716
2022-04-06T13:09:34,76.6381166524976
2022-04-06T13:19:34,76.564225613971
2022-04-06T13:29:34,76.5395952677954
2022-04-06T13:39:34,76.4402793557973
2022-04-06T13:49:34,76.5797188962427
2022-04-06T13:59:34,76.4871564662604
2022-04-06T14:09:34,76.6075273516022
2022-04-06T14:19:34,76.4597452745489
2022-04-06T14:29:34,76.4502109469971
2022-04-06T14:39:34,76.4625261200848
2022-04-06T14:49:34,76.5519104408832
2022-04-06T14:59:34,76.4935126846283
2022-04-06T15:09:34,76.7366380371998
2022-04-06T15:19:34,76.8037755937105
2022-04-06T15:29:34,76.7275009732959
2022-04-06T15:39:34,76.4796084569485
2022-04-06T15:49:34,76.6321576977777
2022-04-06T15:59:34,76.6476509800494
2022-04-06T16:09:34,76.4784166660046
2022-04-06T16:19:34,76.8530362860616
2022-04-06T16:29:34,77.4910417047378
2022-04-06T16:39:34,77.5188501600973
2022-04-06T16:49:34,76.6559935166573
2022-04-06T16:59:34,76.51099228514
2022-04-06T17:09:34,76.6631442623211
2022-04-06T17:19:34,76.7489532102875
2022-04-06T17:29:34,76.6198425246899
2022-04-06T17:39:34,76.6043492424182
2022-04-06T17:49:34,76.7831178840149
2022-04-06T17:59:34,76.8077482301905
2022-04-06T18:09:34,76.9058723512446
2022-04-06T18:19:34,76.8383375310859
2022-04-06T18:29:34,76.7711999745751
2022-04-06T18:39:34,76.8097345484304
2022-04-06T18:49:34,76.8597897680775
2022-04-06T18:59:34,76.8446937494538
2022-04-06T19:09:34,76.8629678772614
2022-04-06T19:19:34,76.7735835564631
2022-04-06T19:29:34,76.8077482301905
2022-04-06T19:39:34,76.779939774831
2022-04-06T19:49:34,76.7072405272483
2022-04-06T19:59:34,76.511786812436
2022-04-06T20:09:34,76.9336808066041
2022-04-06T20:19:34,76.7020760998244
2022-04-06T20:29:34,76.8260223579981
2022-04-06T20:39:34,76.9555303072437
2022-04-06T20:49:34,76.9523521980598
2022-04-06T20:59:34,77.0508735827619
2022-04-06T21:09:34,76.9459959796919
2022-04-06T21:19:34,76.9463932433399
2022-04-06T21:29:34,77.0786820381214
2022-04-06T21:39:34,77.0171061726826
2022-04-06T21:49:34,77.0016128904109
2022-04-06T21:59:34,77.1486004401681
2022-04-06T22:09:34,77.0107499543147
2022-04-06T22:19:34,77.1430387490962
2022-04-06T22:29:34,77.1152302937367
2022-04-06T22:39:34,77.2479163521663
2022-04-06T22:49:34,77.1184084029207
2022-04-06T22:59:34,77.1462168582802
2022-04-06T23:09:34,77.2137516784389
2022-04-06T23:19:34,77.1275454668245
2022-04-06T23:29:34,77.2447382429823
2022-04-06T23:39:34,77.0528599010019
2022-04-06T23:49:34,77.1676690952718
2022-04-06T23:59:34,77.1954775506313
2022-04-07T00:09:34,77.1954775506313
2022-04-07T00:19:34,77.1799842683595
2022-04-07T00:29:34,77.2232860059907
2022-04-07T00:39:34,77.1152302937367
2022-04-07T00:49:34,77.2137516784389
2022-04-07T00:59:34,77.2169297876229
2022-04-07T01:09:34,77.3245882362289
2022-04-07T01:19:34,77.210176305607
2022-04-07T01:29:34,77.371068083044
2022-04-07T01:39:34,77.4755484224661
2022-04-07T01:49:34,77.3893422108517
2022-04-07T01:59:34,77.4755484224661
2022-04-07T02:09:34,77.4294658392989
2022-04-07T02:19:34,77.4016573839394
2022-04-07T02:29:34,77.5065349870095
2022-04-07T02:39:34,77.4540961854745
2022-04-07T02:49:34,77.3678899738601
2022-04-07T02:59:34,77.8783737615306
2022-04-07T03:09:34,77.3925203200356
2022-04-07T03:19:34,77.3802051469478
2022-04-07T03:29:34,77.3003551537013
2022-04-07T03:39:34,77.318629281509
2022-04-07T03:49:34,77.4048354931234
2022-04-07T03:59:34,77.4481372307546
2022-04-07T04:09:34,77.4417810123867
2022-04-07T04:19:34,77.4278767847069
2022-04-07T04:29:34,77.3416705730925
2022-04-07T04:39:34,77.3472322641644
2022-04-07T04:49:34,77.4739593678741
2022-04-07T04:59:34,77.5943302532158
2022-04-07T05:09:34,77.4000683293475
2022-04-07T05:19:34,78.1330197598939
2022-04-07T05:29:34,77.4401919577947
2022-04-07T05:39:34,77.4834936954259
2022-04-07T05:49:34,77.4862745409619
2022-04-07T05:59:34,77.5109048871374
2022-04-07T06:09:34,77.5232200602252
2022-04-07T06:19:34,77.3996710656995
2022-04-07T06:29:34,77.7019887018219
2022-04-07T06:39:34,75.1650630457409
2022-04-07T06:49:34,75.2051866741882
2022-04-07T06:59:34,74.9803354494244
2022-04-07T07:09:34,74.9247185387054
2022-04-07T07:19:34,75.0450894240472
2022-04-07T07:29:34,74.9155814748016
2022-04-07T07:39:34,74.9187595839855
2022-04-07T07:49:34,74.9926506225121
2022-04-07T07:59:34,74.8655262551545
2022-04-07T08:09:34,74.9648421671527
2022-04-07T08:19:34,74.9803354494244
2022-04-07T08:29:34,75.0419113148632
2022-04-07T08:39:34,75.0180754959837
2022-04-07T08:49:34,75.1503642907652
2022-04-07T08:59:34,75.2552418938353
2022-04-07T09:09:34,75.1312956356616
2022-04-07T09:19:34,75.214323738092
2022-04-07T09:29:34,75.1865152827325
2022-04-07T09:39:34,75.1118297169099
2022-04-07T09:49:34,75.3037080588904
2022-04-07T09:59:34,75.2421321934515
2022-04-07T10:09:34,75.3374754689697
2022-04-07T10:19:34,75.3128451227942
2022-04-07T10:29:34,75.1956523466364
2022-04-07T10:39:34,75.3406535781537
2022-04-07T10:49:34,75.2544473665393
2022-04-07T10:59:34,75.2480911481714
2022-04-07T11:09:34,75.2635844304431
2022-04-07T11:19:34,75.3184068138661
2022-04-07T11:29:34,76.8399265856779
2022-04-07T11:39:34,77.0000238358189
2022-04-07T11:49:34,75.5277647563582
2022-04-07T11:59:34,75.429243371656
2022-04-07T12:09:34,75.3648866606812
2022-04-07T12:19:34,75.6294642502443
2022-04-07T12:29:34,75.7589721994899
2022-04-07T12:39:34,75.429243371656
2022-04-07T12:49:34,75.2814612946028
2022-04-07T12:59:34,75.2806667673068
2022-04-07T13:09:34,75.4355995900239
2022-04-07T13:19:34,75.3835580521369
2022-04-07T13:29:34,75.5496142569978
2022-04-07T13:39:34,75.4447366539277
2022-04-07T13:49:34,75.5464361478139
2022-04-07T13:59:34,75.5094906285506
2022-04-07T14:09:34,75.7712873725777
2022-04-07T14:19:34,75.6973963340511
2022-04-07T14:29:34,75.7867806548494
2022-04-07T14:39:34,75.7303692168344
2022-04-07T14:49:34,75.7649311542098
2022-04-07T14:59:34,75.7927396095693
2022-04-07T15:09:34,75.6572727056038
2022-04-07T15:19:34,75.6664097695076
2022-04-07T15:29:34,75.6819030517793
2022-04-07T15:39:34,75.7589721994899
2022-04-07T15:49:34,75.592518730981
2022-04-07T15:59:34,75.7617530450259
2022-04-07T16:09:34,75.915891340447
2022-04-07T16:19:34,75.700177179587
2022-04-07T16:29:34,75.7927396095693
2022-04-07T16:39:34,75.7403008080343
2022-04-07T16:49:34,75.7188485710427
2022-04-07T16:59:34,75.6819030517793
2022-04-07T17:09:34,75.6819030517793
2022-04-07T17:19:34,75.9095351220791
2022-04-07T17:29:34,75.9095351220791
2022-04-07T17:39:34,76.023549789053
2022-04-07T17:49:34,75.7065333979549
2022-04-07T17:59:34,75.7712873725777
2022-04-07T18:09:34,75.9989194428775
2022-04-07T18:19:34,75.8296851288326
2022-04-07T18:29:34,75.8388221927364
2022-04-07T18:39:34,75.9989194428775
2022-04-07T18:49:34,75.971110987518
2022-04-07T18:59:34,76.0052756612453
2022-04-07T19:09:34,76.0422211805087
2022-04-07T19:19:34,75.9587958144302
2022-04-07T19:29:34,75.9464806413424
2022-04-07T19:39:34,75.9464806413424
2022-04-07T19:49:34,75.9560149688943
2022-04-07T19:59:34,75.8479592566403
2022-04-07T20:09:34,75.8018766734731
2022-04-07T20:19:34,75.7124923526748
2022-04-07T20:29:34,75.7502323992341
2022-04-07T20:39:34,75.8141918465609
2022-04-07T20:49:34,75.7311637441304
2022-04-07T20:59:34,75.8114110010249
2022-04-07T21:09:34,75.9957413336935
2022-04-07T21:19:34,75.9405216866225
2022-04-07T21:29:34,75.9345627319027
2022-04-07T21:39:34,75.7986985642892
2022-04-07T21:49:34,75.8483565202883
2022-04-07T21:59:34,75.9095351220791
2022-04-07T22:09:34,76.0696323722202
2022-04-07T22:19:34,75.9619739236142
2022-04-07T22:29:34,75.9866042697897
2022-04-07T22:39:34,75.9866042697897
2022-04-07T22:49:34,75.8050547826571
2022-04-07T22:59:34,75.9929604881576
2022-04-07T23:09:34,75.9961385973415
2022-04-07T23:19:34,75.9405216866225
2022-04-07T23:29:34,76.023549789053
2022-04-07T23:39:34,76.0020975520614
2022-04-07T23:49:34,76.0052756612453
2022-04-07T23:59:34,76.0267278982369
2022-04-08T00:09:34,76.075988590588
2022-04-08T00:19:34,76.1188930645712
2022-04-08T00:29:34,76.2468119592249
2022-04-08T00:39:34,76.3163330976236
2022-04-08T00:49:34,75.9619739236142
2022-04-08T00:59:34,76.0573171991324
2022-04-08T01:09:34,76.134386346843
2022-04-08T01:19:34,76.1161122190353
2022-04-08T01:29:34,76.1375644560269
2022-04-08T01:39:34,76.131208237659
2022-04-08T01:49:34,76.1439206743948
2022-04-08T01:59:34,76.2424420590969
2022-04-08T02:09:34,76.1562358474825
2022-04-08T02:19:34,76.3655937899747
2022-04-08T02:29:34,76.4255806008215
2022-04-08T02:39:34,76.2992507607599
2022-04-08T02:49:34,76.2746204145843
2022-04-08T02:59:34,76.1975512668738
2022-04-08T03:09:34,76.1975512668738
2022-04-08T03:19:34,76.1451124653388
2022-04-08T03:29:34,76.240853004505
2022-04-08T03:39:34,76.1359754014349
2022-04-08T03:49:34,76.2285378314172
2022-04-08T03:59:34,76.3516895622949
2022-04-08T04:09:34,76.3330181708393
2022-04-08T04:19:34,76.2130445491455
2022-04-08T04:29:34,76.4470328378131
2022-04-08T04:39:34,76.3270592161194
2022-04-08T04:49:34,76.3548676714789
2022-04-08T04:59:34,76.4502109469971
2022-04-08T05:09:34,76.4283614463575
2022-04-08T05:19:34,76.3886350815582
2022-04-08T05:29:34,76.4283614463575
2022-04-08T05:39:34,76.4164435369177
2022-04-08T05:49:34,76.4315395555414
2022-04-08T05:59:34,76.4438547286292
2022-04-08T06:09:34,76.3949912999261
2022-04-08T06:19:34,76.3640047353827
2022-04-08T06:29:34,76.4069092093659
2022-04-08T06:39:34,76.0692351085722
2022-04-08T06:49:34,76.0815502816599
2022-04-08T06:59:34,76.2523736502968
2022-04-08T07:09:34,76.2170171856254
2022-04-08T07:19:34,76.2106609672575
2022-04-08T07:29:34,76.2630997687926
2022-04-08T07:39:34,76.3894296088542
2022-04-08T07:49:34,76.4450465195732
2022-04-08T07:59:34,76.1923868394499
2022-04-08T08:09:34,76.3953885635741
2022-04-08T08:19:34,76.3433470256871
2022-04-08T08:29:34,76.4601425381969
2022-04-08T08:39:34,76.4363067193173
2022-04-08T08:49:34,76.6945280905126
2022-04-08T08:59:34,76.6881718721447
2022-04-08T09:09:34,76.6329522250737
2022-04-08T09:19:34,76.8574061861895
2022-04-08T09:29:34,76.7374325644958
2022-04-08T09:39:34,76.9158039424444
2022-04-08T09:49:34,77.0020101540588
2022-04-08T09:59:34,77.0020101540588
2022-04-08T10:09:34,77.1100658663128
2022-04-08T10:19:34,77.2423546610944
2022-04-08T10:29:34,77.3591501736042
2022-04-08T10:39:34,77.5192474237452
2022-04-08T10:49:34,77.3349170910767
2022-04-08T10:59:34,77.371465346692
2022-04-08T11:09:34,77.3992738020515
2022-04-08T11:19:34,77.4699867313942
2022-04-08T11:29:34,77.3130675904371
2022-04-08T11:39:34,77.4453563852186
2022-04-08T11:49:34,77.5593710521925
2022-04-08T11:59:34,77.3746434558759
2022-04-08T12:09:34,77.4175479298591
2022-04-08T12:19:34,77.4576715583064
2022-04-08T12:29:34,77.6348511453111
2022-04-08T12:39:34,77.531959860481
2022-04-08T12:49:34,77.5132884690254
2022-04-08T12:59:34,77.7655508855007
2022-04-08T13:09:34,77.8612914246669
2022-04-08T13:19:34,77.6825227830702
2022-04-08T13:29:34,77.5899603530879
2022-04-08T13:39:34,77.5224255329292
2022-04-08T13:49:34,77.5438777699208
2022-04-08T13:59:34,77.5685081160963
2022-04-08T14:09:34,77.6547143277107
2022-04-08T14:19:34,77.5593710521925
2022-04-08T14:29:34,77.6177688084474
2022-04-08T14:39:34,77.639221045439
2022-04-08T14:49:34,77.6884817377901
2022-04-08T14:59:34,77.691659846974
2022-04-08T15:09:34,77.8426200332113
2022-04-08T15:19:34,77.7170847204456
2022-04-08T15:29:34,77.5283844876491
2022-04-08T15:39:34,77.7778660585885
2022-04-08T15:49:34,77.9041958986501
2022-04-08T15:59:34,77.7965374500441
2022-04-08T16:09:34,77.691659846974
2022-04-08T16:19:34,77.8116334686678
2022-04-08T16:29:34,77.7254272570534
2022-04-08T16:39:34,77.7719071038686
2022-04-08T16:49:34,78.0567451394793
2022-04-08T16:59:34,77.694837956158
2022-04-08T17:09:34,77.8243459054036
2022-04-08T17:19:34,77.7778660585885
2022-04-08T17:29:34,77.7965374500441
2022-04-08T17:39:34,77.8640722702028
2022-04-08T17:49:34,77.9137302262019
2022-04-08T17:59:34,77.9320043540096
2022-04-08T18:09:34,78.0241695203439
2022-04-08T18:19:34,77.9256481356417
2022-04-08T18:29:34,78.0487998665194
2022-04-08T18:39:34,78.1044167772384
2022-04-08T18:49:34,78.1965819435727
2022-04-08T18:59:34,78.9787940664701
2022-04-08T19:09:34,78.7479838869864
2022-04-08T19:19:34,78.6585995661881
2022-04-08T19:29:34,81.8637226781926
2022-04-08T19:39:34,80.0259810425787
2022-04-08T19:49:34,78.5696125090377
2022-04-08T19:59:34,78.7388468230826
2022-04-08T20:09:34,78.7420249322665
2022-04-08T20:19:34,78.717394586091
2022-04-08T20:29:34,78.8560395992404
2022-04-08T20:39:34,78.7483811506344
2022-04-08T20:49:34,78.7420249322665
2022-04-08T20:59:34,78.8560395992404
2022-04-08T21:09:34,79.0622194325486
2022-04-08T21:19:34,78.8619985539603
2022-04-08T21:29:34,78.9700542662143
2022-04-08T21:39:34,78.8127378616092
2022-04-08T21:49:34,78.7082575221872
2022-04-08T21:59:34,78.7479838869864
2022-04-08T22:09:34,79.0435480410929
2022-04-08T22:19:34,78.877491836232
2022-04-08T22:29:34,78.8711356178642
2022-04-08T22:39:34,78.9668761570304
2022-04-08T22:49:34,78.9545609839426
2022-04-08T22:59:34,79.043945304741
2022-04-08T23:09:34,79.7764994716394
2022-04-08T23:19:34,80.2691063951502
2022-04-08T23:29:34,80.4740944375144
2022-04-08T23:39:34,80.3279014150531
2022-04-08T23:49:34,80.3429974336768
2022-04-08T23:59:34,80.3060519144135
2022-04-09T00:09:34,80.8510976394594
2022-04-09T00:19:34,80.3243260422212
2022-04-09T00:29:34,80.5706295039766
2022-04-09T00:39:34,80.4077514082996
2022-04-09T00:49:34,80.389080016844
2022-04-09T00:59:34,80.4907795107301
2022-04-09T01:09:34,80.441518818379
2022-04-09T01:19:34,80.3771621074042
2022-04-09T01:29:34,80.3032710688776
2022-04-09T01:39:34,80.4077514082996
2022-04-09T01:49:34,80.549177266985
2022-04-09T01:59:34,80.5738076131606
2022-04-09T02:09:34,80.552355376169
2022-04-09T02:19:34,80.6723289978627
2022-04-09T02:29:34,80.7585352094771
2022-04-09T02:39:34,80.7033155624061
2022-04-09T02:49:34,80.7033155624061
2022-04-09T02:59:34,80.7188088446778
2022-04-09T03:09:34,80.7215896902138
2022-04-09T03:19:34,80.7617133186611
2022-04-09T03:29:34,80.9897426526088
2022-04-09T03:39:34,81.8792159604643
2022-04-09T03:49:34,82.5045089424047
2022-04-09T03:59:34,82.5780027172834
2022-04-09T04:09:34,82.5287420249323
2022-04-09T04:19:34,82.4858375509491
2022-04-09T04:29:34,82.6213044549145
2022-04-09T04:39:34,82.5597285894757
2022-04-09T04:49:34,82.544632570852
2022-04-09T04:59:34,82.6427566919061
2022-04-09T05:09:34,82.7138668848968
2022-04-09T05:19:34,82.7722646411518
2022-04-09T05:29:34,82.6892365387213
2022-04-09T05:39:34,82.8771422442218
2022-04-09T05:49:34,82.9907596475477
2022-04-09T05:59:34,82.8831011989417
2022-04-09T06:09:34,82.7937168781434
2022-04-09T06:19:34,82.8521146343983
2022-04-09T06:29:34,82.7968949873273
2022-04-09T06:39:34,76.3044151881838
2022-04-09T06:49:34,76.3719500083425
2022-04-09T06:59:34,76.4490191560531
2022-04-09T07:09:34,76.6623497350251
2022-04-09T07:19:34,76.5411843223874
2022-04-09T07:29:34,76.618253470098
2022-04-09T07:39:34,76.6337467523697
2022-04-09T07:49:34,76.6273905340018
2022-04-09T07:59:34,76.5320472584836
2022-04-09T08:09:34,76.5320472584836
2022-04-09T08:19:34,76.5658146685629
2022-04-09T08:29:34,76.6492400346414
2022-04-09T08:39:34,76.7362407735518
2022-04-09T08:49:34,76.6830074447208
2022-04-09T08:59:34,76.778350720239
2022-04-09T09:09:34,76.6059382970102
2022-04-09T09:19:34,76.6059382970102
2022-04-09T09:29:34,76.6492400346414
2022-04-09T09:39:34,76.6337467523697
2022-04-09T09:49:34,76.7966248480467
2022-04-09T09:59:34,76.6242124248179
2022-04-09T10:09:34,76.7382270917917
2022-04-09T10:19:34,76.8800502141251
2022-04-09T10:29:34,77.0099554270187
2022-04-09T10:39:34,76.941626079564
2022-04-09T10:49:34,76.9845305535472
2022-04-09T10:59:34,77.0615997012577
2022-04-09T11:09:34,77.2002447144072
2022-04-09T11:19:34,77.1076822844249
2022-04-09T11:29:34,77.0369693550822
2022-04-09T11:39:34,77.0059827905388
2022-04-09T11:49:34,77.1323126306004
2022-04-09T11:59:34,77.0429283098021
2022-04-09T12:09:34,77.0182979636265
2022-04-09T12:19:34,77.2741357529338
2022-04-09T12:29:34,77.2030255599431
2022-04-09T12:39:34,77.264601425382
2022-04-09T12:49:34,77.2709576437499
2022-04-09T12:59:34,77.5009732959376
2022-04-09T13:09:34,77.4330412121308
2022-04-09T13:19:34,77.5641382159684
2022-04-09T13:29:34,77.693646165214
2022-04-09T13:39:34,77.6741802464624
2022-04-09T13:49:34,77.5665217978564
2022-04-09T13:59:34,77.5665217978564
2022-04-09T14:09:34,77.7667426764447
2022-04-09T14:19:34,77.6002892079357
2022-04-09T14:29:34,77.7325780027173
2022-04-09T14:39:34,77.748071284989
2022-04-09T14:49:34,77.8096471504279
2022-04-09T14:59:34,77.8346747602514
2022-04-09T15:09:34,77.8497707788751
2022-04-09T15:19:34,77.8620859519629
2022-04-09T15:29:34,77.9574292274811
2022-04-09T15:39:34,82.3185895551442
2022-04-09T15:49:34,78.4750637608155
2022-04-09T15:59:34,77.800907350172
2022-04-09T16:09:34,78.0778001128229
2022-04-09T16:19:34,78.0011282287603
2022-04-09T16:29:34,77.911743907962
2022-04-09T16:39:34,77.9300180357696
2022-04-09T16:49:34,78.0348956388397
2022-04-09T16:59:34,77.9300180357696
2022-04-09T17:09:34,78.1306361780059
2022-04-09T17:19:34,78.0841563311908
2022-04-09T17:29:34,77.9761006189368
2022-04-09T17:39:34,78.1115675229023
2022-04-09T17:49:34,78.127060805174
2022-04-09T17:59:34,78.068663048919
2022-04-09T18:09:34,78.2474316905157
2022-04-09T18:19:34,78.1361978690778
2022-04-09T18:29:34,78.071841158103
2022-04-09T18:39:34,78.2442535813318
2022-04-09T18:49:34,78.2903361644989
2022-04-09T18:59:34,78.3797204852973
2022-04-09T19:09:34,78.3701861577455
2022-04-09T19:19:34,78.2962951192188
2022-04-09T19:29:34,78.7920801519136
2022-04-09T19:39:34,78.4857898793113
2022-04-09T19:49:34,78.2625277091394
2022-04-09T19:59:34,78.4103097861927
2022-04-09T20:09:34,78.4226249592805
2022-04-09T20:19:34,78.3209254653944
2022-04-09T20:29:34,78.4226249592805
2022-04-09T20:39:34,78.339199593202
2022-04-09T20:49:34,78.450036150992
2022-04-09T20:59:34,78.554913754062
2022-04-09T21:09:34,78.5763659910536
2022-04-09T21:19:34,78.3793232216493
2022-04-09T21:29:34,78.5517356448781
2022-04-09T21:39:34,78.6442980748604
2022-04-09T21:49:34,78.6045717100611
2022-04-09T21:59:34,78.5147901256148
2022-04-09T22:09:34,78.6780654849397
2022-04-09T22:19:34,78.6780654849397
2022-04-09T22:29:34,78.7829430880098
2022-04-09T22:39:34,78.6967368763954
2022-04-09T22:49:34,78.6872025488436
2022-04-09T22:59:34,78.7026958311153
2022-04-09T23:09:34,78.6319829017726
2022-04-09T23:19:34,78.6256266834047
2022-04-09T23:29:34,78.6351610109565
2022-04-09T23:39:34,78.7245453317549
2022-04-09T23:49:34,78.7368605048426
2022-04-09T23:59:34,78.6288047925887
2022-04-10T00:09:34,78.6502570295802
2022-04-10T00:19:34,78.7058739402992
2022-04-10T00:29:34,78.7642716965541
2022-04-10T00:39:34,78.7456003050985
2022-04-10T00:49:34,78.7952582610976
2022-04-10T00:59:34,78.8969577549837
2022-04-10T01:09:34,78.9152318827913
2022-04-10T01:19:34,78.9275470558791
2022-04-10T01:29:34,79.0105751583096
2022-04-10T01:39:34,78.9184099919753
2022-04-10T01:49:34,78.9430403381508
2022-04-10T01:59:34,78.9489992928707
2022-04-10T02:09:34,78.9489992928707
2022-04-10T02:19:34,79.0506987867568
2022-04-10T02:29:34,78.9489992928707
2022-04-10T02:39:34,79.0137532674935
2022-04-10T02:49:34,78.9426430745028
2022-04-10T02:59:34,78.9827667029501
2022-04-10T03:09:34,78.9704515298623
2022-04-10T03:19:34,78.881464472712
2022-04-10T03:29:34,78.9120537736074
2022-04-10T03:39:34,78.8874234274318
2022-04-10T03:49:34,78.8874234274318
2022-04-10T03:59:34,79.1305487800033
2022-04-10T04:09:34,79.1678915629146
2022-04-10T04:19:34,79.0848634604842
2022-04-10T04:29:34,78.9029167097036
2022-04-10T04:39:34,78.9092729280714
2022-04-10T04:49:34,78.9088756644235
2022-04-10T04:59:34,78.9398622289669
2022-04-10T05:09:34,78.9152318827913
